Location (Department),Sex,Job category,Age group,,Key:
Cauca,1,0,Ages 41-50,,"Job category: HCW= 0, non-HCW = 1"
Norte de Santander,0,0,Ages 41-50,,"Sex: female = 0, male = 1"
Cauca,0,0,Ages 31-40,,
Santander,0,0,Ages 31-40,,
Cauca,0,0,Ages 31-40,,
Norte de Santander,1,0,Ages 31-40,,
Santander,0,0,Ages 31-40,,
Norte de Santander,0,0,Ages 41-50,,
Santander,1,0,Ages 21-30,,
Meta,0,0,Ages 31-40,,
Valle del Cauca,1,0,Ages 41-50,,
Norte de Santander,0,0,Ages 41-50,,
Nariño ,0,0,Ages 41-50,,
Santander,0,0,Ages 51-60,,
Meta,0,0,Ages 41-50,,
Cauca,0,0,Ages 21-30,,
Cauca,0,0,Ages 31-40,,
Cauca,0,0,Ages 41-50,,
Norte de Santander,0,0,Ages 51-60,,
Norte de Santander,0,0,Ages 21-30,,
Valle del Cauca,0,0,Ages 31-40,,
Santander,1,0,Ages 31-40,,
Cauca,1,0,,,
Valle del Cauca,1,0,Ages 31-40,,
Meta,1,0,Ages 31-40,,
Valle del Cauca,0,0,Ages 41-50,,
Nariño ,0,0,Ages 41-50,,
Nariño ,1,0,Ages 21-30,,
Nariño ,1,0,Ages 31-40,,
Nariño ,0,0,Ages 51-60,,
Norte de Santander,0,0,Ages 41-50,,
Norte de Santander,1,0,Ages 51-60,,
Norte de Santander,1,0,Ages 31-40,,
Valle del Cauca,0,0,Ages 41-50,,
Meta,0,0,Ages 41-50,,
Meta,1,1,,,
Cauca,1,1,Ages 21-30,,
Valle del Cauca,1,1,Ages 31-40,,
Cauca,0,1,Ages 31-40,,
Santander,1,1,Ages 41-50,,
Norte de Santander,1,1,Ages 41-50,,
Norte de Santander,0,1,Ages 21-30,,
Norte de Santander,0,1,Ages 31-40,,
Cundinamarca,1,1,,,
Norte de Santander,0,1,Ages 51-60,,
Meta,0,1,,,
Valle del Cauca,0,1,Ages 51-60,,
Norte de Santander,0,1,Ages 41-50,,
Nariño ,0,1,Ages 31-40,,
Nariño ,0,1,Ages 31-40,,
Norte de Santander,0,1,Ages 31-40,,
Cauca,1,1,Ages 21-30,,
Cauca,0,1,Ages 31-40,,
Cundinamarca,1,1,Ages 51-60,,
Valle del Cauca,0,1,Ages 41-50,,
Valle del Cauca,1,1,Ages 41-50,,
Santander,0,1,Ages 41-50,,
Valle del Cauca,0,1,Ages 31-40,,
Nariño ,1,1,Ages 31-40,,
Norte de Santander,0,1,Ages 21-30,,
Nariño ,1,1,Ages 21-30,,
Santander,1,1,Ages 21-30,,
Norte de Santander,1,1,Ages 41-50,,
Valle del Cauca,1,1,Ages 31-40,,
Santander,1,1,Ages 41-50,,
Cundinamarca,0,1,,,
Norte de Santander,0,1,Ages 31-40,,
Nariño ,1,1,Ages 41-50,,
Nariño ,0,1,Ages 31-40,,
Santander,1,1,Ages 41-50,,
Cauca,0,1,,,
Meta,1,1,Ages 21-30,,
Santander,1,1,Ages 21-30,,
